id,name,name_first,sex,crpr,sem,height,weight,age,age_real,birth,smoke,phone,tattoo,eyes,hair,location,county,admission,working_hours_week,net_income,rent,insta_follower,insta_min,tiktok_min,netflix_min,spotify_min,study_min,abitur
1,1,Charlotte,1,1,1,167,57,2,21,2001,1,1,2,4,2,Stuttgart,BW,"2,3",12,1120,970,264,52,7,105,109,43,"2,1"
2,2,Jana,1,1,1,165,55,4,26,1996,1,2,1,2,3,Ludwigsburg,BW,"2,8",11,400,390,327,167,25,24,209,59,"2,9"
3,3,Lena,1,1,1,175,65,2,22,2000,1,1,1,3,3,Esslingen,BW,"2,3",18,930,710,330,186,25,83,137,73,"2,7"
4,4,Serena,1,2,1,172,59,2,21,2001,1,1,1,1,4,Stuttgart,BW,"1,4",15,520,670,546,188,15,45,336,89,"2,9"
5,5,Anna,1,2,1,163,52,1,18,2004,1,2,1,4,4,Kempten,BAY,"2,2",17,820,420,525,193,59,37,173,211,"2,5"
6,6,Ruth,1,2,1,177,63,2,20,2002,1,2,1,3,2,Ludwigshafen,RP,"1,6",4,510,630,78,118,3,81,31,89,"1,3"
7,7,Maria,1,2,1,172,64,2,20,2002,1,1,2,3,4,Stuttgart,BW,"2,6",2,680,580,296,94,12,53,259,114,"2,8"
8,8,Eva,1,1,1,169,59,4,25,1997,1,2,1,4,4,Filderstadt,BW,"2,8",19,610,960,372,161,17,1,261,171,"1,5"
9,9,Karl,2,1,1,184,82,4,26,1996,2,2,1,3,4,Leonberg,BW,"1,8",17,500,470,326,94,50,76,358,93,"2,1"
10,10,Ahmed,2,2,1,174,70,3,23,1999,2,2,1,3,4,Stuttgart,BW,2,19,980,820,239,156,35,25,230,47,"1,4"
11,11,Daniel,2,1,1,188,78,1,19,2003,2,1,1,3,3,Konstanz,BW,"2,3",9,760,370,446,195,35,113,253,110,"1,7"
12,12,Romina,1,2,1,168,62,2,20,2002,1,1,1,3,3,Chemnitz,SA,"1,6",11,600,910,51,54,49,48,212,237,"1,2"
13,13,Jara,1,1,1,160,59,3,23,1999,1,1,1,2,4,Mainz,RP,"1,9",15,500,870,169,85,41,117,179,50,"2,5"
14,14,Mara,1,1,1,161,57,2,21,2001,1,2,1,2,1,Stuttgart,BW,"2,1",13,910,530,171,133,10,38,81,203,"1,6"
15,15,Maja,1,2,1,162,58,1,18,2004,2,1,1,3,2,Ravensburg,BW,"2,1",2,960,560,98,190,31,119,204,119,"1,6"
16,16,Dejan,2,2,1,179,66,3,23,1999,1,2,1,3,3,Karlsruhe,BW,"1,9",18,970,830,236,98,46,60,154,94,"3,1"
17,17,Ellie,3,1,1,176,64,4,25,1997,1,2,2,1,4,Ulm,BW,"2,7",2,870,440,510,82,25,37,293,86,2
18,18,Mia,1,1,1,168,54,1,19,2003,1,1,1,4,4,Esslingen,BW,"1,4",17,830,940,362,106,17,46,54,137,"1,2"
19,19,Andrea,3,1,1,166,54,1,18,2004,2,2,1,3,4,Stuttgart,BW,"2,1",15,350,580,476,138,58,64,176,196,"2,9"
20,20,Julia,1,1,1,170,52,1,19,2003,1,2,2,2,3,Stuttgart,BW,"1,6",3,340,680,227,40,6,21,378,163,"2,9"
21,21,Hannah,1,1,1,169,58,2,20,2002,1,1,1,3,4,Ludwigsburg,BW,"2,2",13,790,1000,284,154,41,47,372,150,"1,5"
22,22,Yara,1,2,1,162,52,3,22,2000,2,1,2,4,4,Wiesbaden,HE,"1,7",14,740,860,269,32,9,109,51,166,"1,4"
23,23,Ben,2,1,1,189,83,4,25,1997,2,2,2,1,4,Stuttgart,BW,"1,4",0,870,390,379,193,12,11,0,219,"1,5"
24,24,Rana,1,1,1,159,49,1,17,2005,1,1,1,2,4,Sindelfingen,BW,"2,9",16,650,620,189,50,1,36,110,121,"1,5"
25,25,Samira,1,1,1,162,50,1,18,2004,1,2,1,2,3,Stuttgart,BW,"1,7",15,800,600,510,189,49,95,221,154,"2,9"
26,26,Julia,1,2,1,165,54,2,21,2001,1,1,1,4,3,Herrenberg,BW,"1,9",1,830,860,132,134,60,15,168,42,"2,5"
27,27,Merle,1,2,1,162,52,2,21,2001,1,1,2,2,4,Stuttgart,BW,"1,8",3,830,970,80,88,33,2,330,234,"2,9"
28,28,Maris,3,2,1,178,65,4,25,1997,1,2,2,4,4,Hamburg,HH,"2,2",2,710,870,76,68,24,42,134,239,"1,3"
29,29,Sina,1,2,1,177,59,4,26,1996,1,1,1,2,3,Stuttgart,BW,"2,6",5,940,600,571,14,2,108,351,96,"1,2"
30,30,Luzie,1,1,1,172,62,2,21,2001,1,2,1,3,3,Kassel,HE,"2,6",1,850,470,18,142,55,6,105,138,"1,2"
31,31,Luca,2,1,1,183,74,2,21,2001,1,1,1,3,4,Stuttgart,BW,"1,4",18,720,500,397,125,38,31,214,124,"1,6"
32,32,Dana,1,1,1,172,58,1,18,2004,1,1,1,4,2,Leonberg,BW,"2,9",14,780,730,158,116,3,65,180,207,"2,2"
33,33,Clara,1,1,1,160,60,3,23,1999,2,1,2,3,4,Marbach,BW,"2,7",0,920,790,8,43,8,93,289,90,2
34,34,Elisa,1,1,1,172,66,1,18,2004,1,2,1,1,4,Ulm,BW,"2,6",15,520,760,104,50,38,92,156,168,"2,2"
35,35,Leonie,1,1,1,169,57,1,18,2004,1,2,1,2,3,Karlsruhe,BW,"2,1",9,880,740,87,103,7,47,116,160,"1,9"
36,36,Johanna,1,2,1,164,52,2,21,2001,1,2,1,2,1,Stuttgart,BW,"2,4",18,750,810,160,191,9,112,203,70,"2,9"
37,37,Sarah,1,2,1,184,60,1,19,2003,1,2,1,2,2,Frankfurt,HE,"2,1",15,470,640,128,177,57,94,298,94,"1,8"
38,38,Zuleika,1,1,1,162,48,4,27,1995,2,1,1,4,3,Filderstadt,BW,"2,6",14,1000,570,321,145,42,118,291,150,"2,8"
39,39,Mela,1,2,2,172,62,2,21,2001,1,1,1,1,2,,,"2,8",10,840,750,501,79,32,82,164,74,"1,5"
40,40,Ralf,2,2,2,178,71,2,22,2000,1,1,1,2,1,,,"2,7",16,770,380,512,140,14,35,293,183,"2,4"
41,41,Costa,1,1,2,177,68,4,27,1995,1,1,1,2,2,,,"1,9",9,500,440,546,37,1,30,229,232,2
42,42,Finn,2,2,2,183,70,3,23,1999,1,2,1,1,2,,,"2,7",6,1000,710,284,200,38,2,43,113,"2,7"
43,43,Jan,2,1,2,188,78,3,23,1999,2,1,1,2,2,,,"1,6",4,630,330,139,110,53,68,332,170,3
44,44,Anna,1,1,2,161,50,2,21,2001,1,1,2,1,1,,,"2,3",15,440,670,62,49,54,42,119,223,"1,8"
45,45,Michelle,1,1,2,156,52,4,25,1997,1,1,2,1,2,,,"1,8",4,750,950,464,56,9,8,270,213,"2,4"
46,46,Marie,1,2,2,161,51,3,24,1998,1,1,1,1,1,,,"1,9",4,870,340,461,131,30,50,114,123,"3,1"
47,47,Leonie,1,2,2,155,48,2,21,2001,1,2,1,2,2,,,"1,7",17,710,940,201,56,51,0,145,225,"2,2"
48,48,Darius,2,2,2,179,69,2,22,2000,1,1,2,1,2,,,"2,2",9,460,860,578,11,10,58,279,193,"2,6"
49,49,Jonas,2,2,2,190,80,2,21,2001,2,1,1,1,1,,,"2,8",3,400,540,480,140,11,115,7,160,"2,4"
50,50,Melina,1,2,2,166,60,2,22,2000,2,2,2,2,1,,,"2,1",10,340,980,387,67,10,16,274,185,"1,2"
51,51,Nico,2,2,2,180,71,1,19,2003,1,1,2,1,2,,,"2,1",18,710,930,491,23,44,68,10,96,"2,6"
52,52,Celina,1,1,2,161,55,1,20,2002,1,2,1,2,2,,,"1,8",17,490,840,453,199,59,9,316,57,"2,8"
53,53,Luisa,1,1,2,156,50,1,19,2003,1,1,1,1,1,,,"2,1",7,990,430,567,107,9,24,113,200,"3,1"
54,54,Jacqueline,1,1,2,165,55,2,21,2001,1,2,2,2,2,,,"2,4",16,760,890,497,175,39,106,112,97,2
55,55,Felix,1,2,2,166,58,1,20,2002,1,1,2,2,2,,,"2,4",8,360,600,47,120,30,104,10,36,3
56,56,Lara,1,1,2,167,54,2,21,2001,1,1,2,1,2,,,"1,8",14,450,690,556,148,32,100,251,149,"2,1"
57,57,Tom,2,1,2,171,62,2,21,2001,1,1,1,1,2,,,"1,8",13,750,770,80,139,2,99,217,151,"1,4"
58,58,Max,2,1,2,193,85,4,26,1996,2,2,2,1,2,,,"2,2",3,930,900,458,107,1,84,310,72,"1,7"
59,59,Vanessa,1,1,2,188,78,4,29,1993,1,1,1,2,1,,,"1,6",11,810,360,580,94,20,20,154,103,"2,7"
60,60,Paul,2,2,2,165,59,2,21,2001,1,1,2,1,2,,,"2,3",15,710,870,313,112,27,40,281,163,"2,3"
61,61,Emilie,1,2,2,192,88,4,27,1995,1,2,1,1,2,,,"2,1",6,330,760,267,197,31,14,63,68,"2,6"
62,62,Antonia,1,1,2,175,68,3,23,1999,1,1,1,2,1,,,"1,5",12,580,660,523,118,30,8,303,213,"1,5"
63,63,Julia,1,2,2,166,58,2,21,2001,1,1,1,2,2,,,"1,7",14,450,540,333,143,28,98,190,126,"2,4"
64,64,Marcel,2,1,2,166,56,3,23,1999,2,2,1,2,1,,,"2,9",9,670,600,117,17,4,106,25,88,"2,4"
65,65,Dunia,1,2,2,161,55,2,22,2000,1,1,2,1,2,,,"2,4",11,630,780,343,100,16,83,329,230,"2,4"
66,66,Agnieska,1,2,2,161,55,3,23,1999,1,1,1,1,1,,,"2,3",13,420,720,473,100,37,102,345,229,"1,4"
67,67,Melissa,1,2,2,177,62,2,22,2000,1,1,2,2,2,,,"2,3",3,680,710,342,18,4,104,105,238,"3,1"
68,68,Pia,1,1,2,185,72,3,24,1998,1,1,1,1,1,,,"2,7",2,590,670,399,85,0,97,323,90,"1,4"
69,69,Carolin,1,2,2,178,68,3,23,1999,2,2,2,2,1,,,"1,9",4,970,980,37,101,46,72,210,34,3
70,70,Louis,2,2,2,159,51,3,24,1998,2,1,1,2,2,,,"2,7",9,980,480,592,131,35,55,7,222,"1,6"
71,71,Jennifer,1,1,2,176,63,3,24,1998,1,2,1,2,1,,,"2,4",8,320,870,553,166,19,1,167,86,"2,5"
72,72,Pascal,2,2,2,178,64,3,23,1999,1,1,2,2,1,,,2,5,930,890,397,56,13,63,333,56,"1,5"
73,73,Marvin,2,2,2,188,78,3,24,1998,1,1,2,1,1,,,"2,4",20,430,610,256,85,43,63,239,180,"2,7"
74,74,Sabrina,1,1,2,177,66,4,25,1997,1,1,1,2,2,,,"2,6",5,660,930,73,162,39,48,311,220,"1,4"
75,75,Simon,2,1,2,189,75,3,23,1999,1,1,2,1,1,,,"2,8",8,940,790,194,153,32,72,393,44,"2,1"
76,76,Janina,1,2,2,184,77,4,24,1998,1,2,2,2,2,,,"1,9",3,960,460,195,34,45,15,145,196,"1,2"
77,77,Jannik,2,1,3,189,79,4,32,1990,1,1,1,2,2,,,"2,5",10,470,450,550,34,55,103,302,126,2
78,78,Anja,1,2,3,156,49,3,23,1999,1,2,1,1,2,,,"1,7",19,690,530,434,187,13,56,124,69,"2,7"
79,79,Carla,1,1,3,161,50,4,35,1987,1,1,2,1,2,,,"1,6",7,740,490,127,173,6,90,301,108,"2,5"
80,80,Anna,1,2,3,165,52,3,23,1999,2,1,2,2,2,,,"1,6",18,670,450,558,171,8,74,285,43,"1,5"
81,81,Eduard,2,2,3,180,60,3,24,1998,1,1,2,2,1,,,"2,1",6,800,450,412,141,39,118,231,95,"2,7"
82,82,Denise,1,2,3,159,50,4,25,1997,1,1,2,1,1,,,"1,9",20,450,930,328,97,38,111,90,92,"2,5"
83,83,Timo,2,2,3,188,52,4,25,1997,1,1,2,1,1,,,"2,6",12,720,840,558,30,15,65,37,124,"2,3"
84,84,Vivien,1,1,3,179,69,3,23,1999,2,1,1,1,2,,,"2,5",19,720,450,348,26,45,80,353,84,"2,6"
85,85,Lena,1,2,3,160,50,3,23,1999,1,1,2,1,2,,,"1,4",14,840,870,48,155,31,89,276,236,"2,2"
86,86,Kai,2,2,3,168,62,3,24,1998,1,2,2,1,2,,,"2,1",19,510,670,37,79,27,88,161,180,"2,2"
87,87,Frederike,1,2,3,157,50,3,23,1999,2,1,1,1,2,,,"1,9",2,480,950,440,15,13,93,206,215,"1,2"
88,88,Miles,1,1,3,182,70,3,24,1998,1,2,2,2,2,,,"1,4",18,760,970,127,96,44,86,72,148,"2,4"
89,89,Georgis,2,1,3,180,69,3,24,1998,1,1,2,1,1,,,"1,5",17,620,890,594,51,43,16,183,95,"1,3"
90,90,Thomas,2,2,3,180,74,3,23,1999,1,2,1,1,2,,,"1,8",20,450,880,0,63,33,112,91,191,"1,4"
91,91,Mela,1,2,3,178,69,4,25,1997,1,1,1,1,1,,,"2,9",11,670,750,157,89,50,102,332,198,"1,2"
92,92,Edith,1,2,3,156,50,4,26,1996,2,1,2,2,1,,,"2,4",7,430,670,522,11,60,111,296,31,"1,5"
93,93,Margarethe,1,2,3,158,51,3,24,1998,1,1,2,2,2,,,"2,4",12,410,320,349,88,39,8,373,203,"3,1"
94,94,Can,2,2,3,188,77,4,27,1995,1,1,1,2,1,,,"2,3",13,710,690,542,121,9,46,88,134,"2,1"
95,95,Anna,1,1,3,183,71,3,24,1998,1,2,1,1,2,,,"2,2",17,710,870,582,96,43,99,189,226,"2,2"
96,96,Emil,2,1,3,184,70,2,21,2001,1,2,2,2,2,,,"2,2",10,840,600,398,25,23,112,341,160,"2,3"
97,97,Karla,1,1,3,176,67,3,23,1999,1,2,2,1,2,,,"2,4",14,640,420,132,160,57,73,141,163,2
98,98,Sophie,1,1,3,175,68,4,28,1994,2,1,2,2,2,,,"2,8",12,440,710,504,64,50,87,303,122,"2,2"
99,99,Daniela,1,1,3,156,50,4,27,1995,1,2,1,2,1,,,"2,3",9,680,560,255,188,25,17,68,73,"2,2"
100,100,Max,2,1,3,168,55,4,25,1997,1,1,2,1,2,,,"2,4",8,330,740,174,82,31,56,178,99,"1,9"
101,101,Moriz,2,1,4,175,66,3,23,1999,1,1,1,2,2,,,"2,9",10,730,900,34,178,27,109,226,192,"1,5"
102,102,Elena,1,2,4,170,68,3,24,1998,1,2,2,1,2,,,"2,1",10,450,570,199,48,17,41,335,161,"2,1"
103,103,Lionel,2,2,4,175,76,4,27,1995,2,2,1,1,1,,,"1,9",4,490,440,359,35,3,9,328,35,"3,1"
104,104,Angelo,2,1,4,188,95,4,28,1994,2,1,2,2,1,,Spain,"2,8",2,760,840,1299,23,15,46,221,82,"3,3"
105,105,Ronaldo,2,1,INT,172,62,2,21,2001,1,2,2,2,2,,Spain,2,8,400,300,231,187,20,58,97,78,"1,8"
106,106,Ivgeny,2,1,INT,174,68,2,22,2000,1,1,1,1,1,,Slovenia,"2,7",20,910,430,311,187,44,60,1,158,3
107,107,Rosa,1,1,INT,168,58,3,24,1998,1,2,2,1,1,,Portugal,"1,5",11,430,420,552,159,32,36,71,89,"3,4"
108,108,Jean,1,1,INT,166,59,3,22,2000,1,1,2,1,2,,France,"1,8",20,330,460,288,147,59,38,223,56,2
109,109,Jacob,2,2,INT,163,64,2,21,2001,1,2,1,2,1,,England,"1,6",12,1000,570,346,82,53,97,8,188,"1,3"
110,110,Marco,2,2,INT,161,67,2,22,2000,1,2,1,2,2,,Spain,"1,7",18,480,960,163,180,45,116,182,34,"2,2"