ID,name,gender,study,study_weekly,work_weekly,income,rent,abitur,height,weight,age,hair,insta_follower,be_real,spotify_time,phone,iceream,city,sneakers,co2
1,Luise,female,cr,17,10,870,390,2.3,165,59,19,braun,521,10,101,ios,schokolade,reutlingen,balenciaga,6.8
2,Antonia,female,pr,29,6,810,630,2,173,72,23,blond,461,30,72,android,NA,freiburg,adidas,10.3
3,Lina,female,cr,32,8,810,720,2.6,177,76,24,braun,471,9,85,android,schokolade,pforzheim,nike,5.4
4,Lia,female,cr,23,8,780,830,1.7,170,40,19,braun,463,24,77,android,erdbeere,stuttgart,adidas,5.1
5,Greta,female,pr,22,10,920,600,2.9,168,81,27,blond,466,35,95,android,vanille,pforzheim,converse,6.3
6,Esther,female,cr,33,5,820,500,2.6,180,58,22,braun,442,42,75,android,erdbeere,ludwigsburg,converse,4.8
7,Anna,female,pr,26,10,750,350,1.7,180,57,19,braun,550,25,100,ios,erdbeere,sindelfingen,adidas,9.7
8,Elif,female,cr,28,6,810,530,3,172,64,26,blond,532,34,108,android,erdbeere,freiburg,adidas,0.1
9,Elise,female,cr,28,7,830,710,2.9,164,59,21,black,466,27,87,android,erdbeere,heilbronn,balenciaga,7.8
10,Lara,female,cr,31,5,740,790,2.4,158,73,19,braun,478,15,154,ios,schokolade,ludwigsburg,vans,7.4
11,Amelia,female,pr,25,5,830,280,2.1,171,67,19,black,552,16,115,android,vanille,kirchheim,converse,3.3
12,Marie,female,cr,17,8,790,550,2.5,171,34,19,braun,415,12,113,android,vanille,konstanz,nike,7.5
13,Charlotte,female,pr,27,9,760,140,1.8,171,82,20,braun,433,28,109,android,erdbeere,ludwigsburg,vans,11.9
14,Anna,female,pr,24,9,770,600,2.4,175,85,26,braun,426,35,76,ios,NA,heilbronn,newbalance,10.5
15,Livia,female,pr,22,9,730,390,2.1,165,55,23,braun,536,19,99,android,NA,esslingen,nike,11.1
16,Maja,female,cr,23,8,780,860,2.8,171,45,20,blond,462,8,90,ios,schokolade,tuebingen,converse,8.6
17,Luisa,female,cr,30,5,810,390,1.7,172,82,27,braun,485,26,82,ios,NA,konstanz,adidas,12.2
18,Theresa,female,cr,35,11,790,190,3.1,179,51,22,braun,472,25,83,ios,erdbeere,heilbronn,nike,6.7
19,Lorena,female,pr,27,9,800,680,2.3,170,19,17,blond,505,17,65,android,schokolade,stuttgart,newbalance,11.6
20,Amelia,female,cr,30,6,770,400,2.6,178,52,24,braun,518,30,109,ios,NA,freiburg,newbalance,5.7
21,Emma,female,pr,27,9,860,500,1.3,170,65,20,black,456,30,140,android,erdbeere,tuebingen,vans,13.3
22,Rosa,female,pr,29,8,830,720,2.9,166,55,21,braun,507,18,101,ios,vanille,pforzheim,adidas,10.6
23,Lina,female,cr,14,8,800,600,1.4,179,74,17,blond,519,8,99,android,schokolade,esslingen,converse,9.8
24,Romy,female,cr,28,9,810,920,2.6,168,39,19,braun,542,16,126,android,erdbeere,pforzheim,newbalance,3.3
25,Luisa,female,cr,30,10,750,120,3,178,55,18,braun,552,28,65,ios,erdbeere,heilbronn,converse,7.7
26,Sophia,female,pr,14,5,810,210,2.6,173,47,26,blond,546,18,61,android,erdbeere,konstanz,balenciaga,11.2
27,Johanna,female,pr,28,10,860,540,2.5,175,53,21,blond,439,8,137,ios,vanille,pforzheim,adidas,10.1
28,Alina,female,pr,32,9,730,810,2.9,171,59,19,blond,549,18,92,ios,vanille,kirchheim,converse,9.3
29,Frieda,female,cr,16,6,780,640,3,178,40,24,braun,480,22,93,ios,erdbeere,kirchheim,newbalance,6.2
30,Leonie,female,cr,27,8,770,690,2.9,172,69,17,blond,451,13,102,ios,erdbeere,esslingen,balenciaga,5.9
31,Luana,female,cr,26,8,800,780,2.8,169,46,20,blond,538,19,93,ios,erdbeere,ludwigsburg,balenciaga,8.8
32,Luzie,female,pr,23,8,810,500,2,175,41,23,blond,545,29,125,ios,schokolade,boeblingen,vans,6.2
33,Linda,female,cr,26,8,790,340,3.3,163,67,19,braun,471,20,116,android,vanille,boeblingen,balenciaga,6.1
34,Emilia,female,cr,18,6,790,990,3.3,173,75,23,black,560,11,124,android,schokolade,tuebingen,balenciaga,5.1
35,Greta,female,cr,25,10,900,410,3.5,167,52,25,blond,413,23,100,android,erdbeere,kirchheim,converse,8.7
36,Lorena,female,cr,22,9,760,520,2.4,171,53,20,braun,524,26,77,android,schokolade,heilbronn,newbalance,7.7
37,Alina,female,cr,18,9,780,400,1.7,174,57,21,braun,491,24,98,ios,schokolade,konstanz,balenciaga,8.7
38,Lisa,female,pr,27,7,770,790,3.2,167,68,21,black,507,34,85,android,vanille,ludwigsburg,converse,6
39,Lina,female,pr,30,4,860,660,2.9,179,64,22,black,540,31,83,android,erdbeere,reutlingen,nike,9.6
40,Amelia,female,cr,33,5,770,360,3.1,168,65,21,braun,507,33,118,android,erdbeere,reutlingen,converse,6
41,Lara,female,pr,12,9,780,950,2.4,174,54,24,blond,496,14,130,android,vanille,pforzheim,vans,8.3
42,Fiona,female,pr,20,6,720,590,2.2,177,59,20,braun,448,35,75,ios,schokolade,kirchheim,converse,6.6
43,Fiona,female,pr,31,7,780,680,1.9,166,40,21,braun,560,36,90,ios,erdbeere,stuttgart,vans,5.2
44,Elena,female,cr,18,7,810,620,2.9,166,66,15,blond,466,2,103,android,schokolade,konstanz,newbalance,6.2
45,Lina,female,cr,22,10,760,1000,2,169,44,23,braun,542,36,106,ios,erdbeere,stuttgart,adidas,7.2
46,Milena,female,pr,25,8,830,320,2.3,163,73,18,braun,473,25,108,ios,NA,konstanz,nike,8
47,Linn,female,pr,29,10,770,200,2.9,164,54,20,blond,485,32,146,ios,erdbeere,sindelfingen,adidas,3.4
48,Maja,female,cr,21,9,820,750,2.6,167,63,17,black,542,30,80,ios,NA,freiburg,newbalance,9.5
49,Magdalena,female,cr,21,5,820,590,2.7,166,25,21,black,542,-2,64,android,vanille,pforzheim,converse,10.6
50,Tilla,female,pr,18,11,820,630,2.6,176,43,20,black,524,32,97,ios,schokolade,kirchheim,vans,9.7
51,Lina,female,cr,24,7,740,440,1.9,167,50,21,blond,507,19,69,android,NA,kirchheim,adidas,8.4
52,Sophia,female,cr,24,13,720,570,2.1,175,66,23,black,564,28,109,ios,erdbeere,ludwigsburg,vans,4.3
53,Elena,female,pr,24,8,790,880,3.4,174,63,21,black,504,23,98,ios,schokolade,tuebingen,adidas,7.2
54,Alina,female,pr,26,6,790,570,2.3,155,68,17,braun,482,39,96,android,erdbeere,kirchheim,adidas,11
55,Tilla,female,cr,31,4,890,930,2.6,174,73,19,blond,463,23,59,ios,NA,kirchheim,nike,9.1
56,Alina,female,pr,29,7,760,540,3.6,178,73,20,blond,459,24,104,android,NA,kirchheim,adidas,9.2
57,Greta,female,pr,24,4,800,680,2.9,170,44,21,braun,438,23,86,android,erdbeere,konstanz,converse,5.2
58,Fiona,female,cr,18,10,830,350,2.1,168,71,20,black,487,23,114,ios,vanille,stuttgart,newbalance,7.9
59,Lara,female,cr,24,12,810,680,2.8,165,61,22,black,459,16,89,ios,erdbeere,freiburg,converse,5.8
60,Elena,female,cr,25,9,740,980,2.5,167,54,17,braun,493,27,96,android,NA,sindelfingen,nike,5.8
61,Frieda,female,cr,25,10,850,600,2.8,178,57,21,braun,509,25,124,android,erdbeere,konstanz,balenciaga,8.8
62,Elif,female,pr,28,9,790,830,1.8,172,58,18,black,584,32,122,ios,NA,pforzheim,converse,13.2
63,Vera,female,cr,30,7,790,430,3.1,176,68,14,braun,478,25,87,ios,erdbeere,pforzheim,vans,11.7
64,Johanna,female,cr,33,8,820,820,2.6,174,51,23,braun,527,31,110,android,schokolade,tuebingen,vans,5.1
65,Sophia,female,cr,24,8,810,570,3,171,81,20,braun,552,11,77,ios,erdbeere,tuebingen,vans,7
66,Emilia,female,cr,24,9,870,960,2,177,46,21,black,541,-1,79,ios,erdbeere,tuebingen,nike,2.3
67,Linnea,female,cr,19,7,800,720,1.6,160,73,21,blond,671,27,133,android,vanille,sindelfingen,adidas,7.4
68,Alina,female,pr,13,8,800,680,2.6,168,59,21,black,523,11,87,android,vanille,ludwigsburg,vans,7.9
69,Hannah,female,cr,17,8,800,580,2.2,176,61,21,blond,448,15,104,ios,vanille,freiburg,converse,3.7
70,Frieda,female,pr,31,5,840,960,2.5,173,57,21,blond,414,17,82,ios,vanille,stuttgart,vans,9.3
71,Nina,female,pr,19,11,720,510,2.9,169,47,26,braun,558,-5,69,android,vanille,kirchheim,vans,9.2
72,Vera,female,cr,26,8,850,490,2,174,74,19,black,533,21,98,android,schokolade,heilbronn,nike,11.7
73,Charlotte,female,pr,29,9,760,750,3.1,167,82,21,blond,528,18,88,android,NA,heilbronn,balenciaga,3.8
74,Benjamin,male,pr,33,5,830,560,3.2,182,62,23,black,526,38,97,android,vanille,freiburg,adidas,8.6
75,Matthias,male,cr,32,10,830,700,1.9,172,59,22,blond,497,16,100,android,vanille,kirchheim,nike,3.1
76,Luca,male,cr,30,5,730,520,2.9,168,27,23,black,466,19,95,ios,vanille,heilbronn,balenciaga,11.1
77,Niklas,male,cr,16,12,790,400,2.2,161,49,15,blond,475,14,86,ios,schokolade,sindelfingen,newbalance,7.1
78,David,male,pr,29,7,810,450,1.8,170,79,22,blond,578,2,116,ios,erdbeere,esslingen,nike,6.9
79,Erik,male,pr,19,7,760,850,2.5,172,95,23,black,425,27,115,ios,schokolade,freiburg,newbalance,10.4
80,Felix,male,pr,21,10,800,620,3.1,175,67,21,black,453,22,100,android,schokolade,boeblingen,newbalance,10.8
81,Jonathan,male,pr,16,12,710,780,1.1,172,76,22,black,517,27,81,ios,vanille,reutlingen,newbalance,4.9
82,Niklas,male,pr,22,11,750,690,2.8,159,71,21,blond,426,18,123,ios,vanille,stuttgart,adidas,8.7
83,Niklas,male,cr,29,9,760,600,2.9,166,79,22,blond,514,17,76,android,vanille,kirchheim,newbalance,6
84,Jakob,male,pr,24,7,810,650,3.6,164,78,19,braun,555,13,79,android,erdbeere,heilbronn,adidas,10.2
85,Fabian,male,cr,16,9,790,880,2.3,176,57,25,blond,477,8,81,ios,NA,kirchheim,converse,6.1
86,David,male,cr,27,8,810,700,3.1,165,76,24,black,581,43,109,ios,vanille,freiburg,converse,10.3
87,Fabian,male,cr,24,10,840,330,2.4,176,79,23,braun,517,10,75,ios,schokolade,freiburg,balenciaga,6.3
88,Ahmed,male,pr,30,8,760,630,3.4,180,76,21,braun,476,18,125,ios,vanille,sindelfingen,newbalance,11.1
89,Florian,male,pr,20,9,850,600,2,163,38,22,braun,441,9,112,ios,erdbeere,esslingen,balenciaga,4.5
90,Benjamin,male,pr,30,8,780,450,2.3,173,58,20,black,424,20,118,android,schokolade,pforzheim,newbalance,4.7
91,Benjamin,male,pr,18,9,740,860,2.9,171,58,23,blond,486,37,124,ios,erdbeere,konstanz,vans,11.5
92,Florian,male,pr,18,9,770,470,2.8,168,35,19,braun,472,4,97,android,NA,ludwigsburg,adidas,11.2
93,Max,male,cr,17,7,770,560,2.7,168,57,24,blond,483,25,107,ios,erdbeere,boeblingen,nike,9.9
94,Felix,male,pr,26,10,830,830,2.7,170,85,18,blond,526,14,136,android,NA,sindelfingen,newbalance,10.5
95,Paul,male,cr,33,9,840,580,2.5,172,56,23,black,532,26,88,ios,erdbeere,heilbronn,newbalance,5.6
96,Jakob,male,pr,24,10,840,560,2.8,178,65,20,blond,464,19,118,android,NA,freiburg,vans,6.6
97,Ahmed,male,cr,28,7,860,500,2.4,163,72,25,blond,489,18,49,ios,vanille,ludwigsburg,balenciaga,14.5
98,Marius,male,cr,21,6,750,940,3.3,177,77,17,black,427,29,89,ios,vanille,konstanz,converse,6.3
99,Matthias,male,cr,30,6,790,40,2.6,172,60,20,braun,531,24,119,ios,NA,pforzheim,balenciaga,12.5
100,Matthias,male,pr,27,8,850,790,1.8,169,50,24,black,526,16,147,android,schokolade,boeblingen,vans,10.1
